Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HTR,B365H,B365D,B365A,B365>2.5,B365<2.5
D1,2024-10-19,14:30:00,Leverkusen,Ein Frankfurt,2,1,1.0,1.0,H,D,1.44,4.75,6.5,1.4,3.0
D1,2024-10-19,14:30:00,Mainz,RB Leipzig,0,2,0.0,2.0,A,A,3.9,3.8,1.85,1.67,2.2
D1,2024-10-19,14:30:00,M'gladbach,Heidenheim,3,2,1.0,1.0,H,D,1.85,3.7,4.1,1.62,2.3
D1,2024-10-19,17:30:00,Bayern Munich,Stuttgart,4,0,0.0,0.0,H,D,1.36,5.25,7.5,1.3,3.5
D1,2024-10-20,14:30:00,Holstein Kiel,Union Berlin,0,2,0.0,1.0,A,A,3.5,3.3,2.15,2.0,1.9
D1,2024-10-20,16:30:00,Wolfsburg,Werder Bremen,2,4,1.0,1.0,A,D,2.1,3.6,3.3,1.73,2.1
D1,2024-10-25,19:30:00,Mainz,M'gladbach,1,1,0.0,0.0,D,D,2.3,3.75,2.8,1.57,2.38
D1,2024-10-26,14:30:00,Augsburg,Dortmund,2,1,1.0,1.0,H,D,3.6,4.0,1.9,1.5,2.63
D1,2024-10-26,14:30:00,RB Leipzig,Freiburg,3,1,0.0,1.0,H,A,1.73,4.1,4.5,1.67,2.2
D1,2024-10-26,14:30:00,St Pauli,Wolfsburg,0,0,0.0,0.0,D,D,2.55,3.5,2.63,1.78,2.0
D1,2024-10-26,14:30:00,Stuttgart,Holstein Kiel,2,1,1.0,0.0,H,H,1.22,7.5,9.5,1.3,3.5
D1,2024-10-26,17:30:00,Werder Bremen,Leverkusen,2,2,0.0,1.0,D,A,5.25,5.0,1.5,1.4,3.0
D1,2024-10-27,14:30:00,Bochum,Bayern Munich,0,5,0.0,2.0,A,A,12.0,9.5,1.17,1.22,4.33
D1,2024-10-27,16:30:00,Union Berlin,Ein Frankfurt,1,1,0.0,1.0,D,A,2.55,3.3,2.75,1.95,1.95
D1,2024-10-27,18:30:00,Heidenheim,Hoffenheim,0,0,0.0,0.0,D,D,2.25,3.5,3.1,1.53,2.5
D1,2024-11-01,19:30:00,Leverkusen,Stuttgart,0,0,0.0,0.0,D,D,1.55,4.75,5.25,1.36,3.2
D1,2024-11-02,14:30:00,Bayern Munich,Union Berlin,3,0,2.0,0.0,H,H,1.18,7.5,13.0,1.44,2.75
D1,2024-11-02,14:30:00,Ein Frankfurt,Bochum,7,2,4.0,1.0,H,H,1.33,5.75,7.5,1.36,3.2
D1,2024-11-02,14:30:00,Hoffenheim,St Pauli,0,2,0.0,1.0,A,A,1.83,3.8,4.0,1.62,2.3
D1,2024-11-02,14:30:00,Holstein Kiel,Heidenheim,1,0,1.0,0.0,H,H,2.7,3.5,2.45,1.73,2.1
D1,2024-11-02,14:30:00,Wolfsburg,Augsburg,1,1,0.0,1.0,D,A,2.0,3.75,3.5,1.62,2.3
D1,2024-11-02,17:30:00,Dortmund,RB Leipzig,2,1,1.0,1.0,H,D,2.2,3.8,3.0,1.5,2.63
D1,2024-11-03,14:30:00,Freiburg,Mainz,0,0,0.0,0.0,D,D,1.7,3.9,4.75,1.73,2.1
D1,2024-11-03,16:30:00,M'gladbach,Werder Bremen,4,1,3.0,0.0,H,H,2.1,3.8,3.2,1.5,2.63
D1,2024-11-08,19:30:00,Union Berlin,Freiburg,0,0,0.0,0.0,D,D,2.45,3.25,2.9,2.38,1.57
D1,2024-11-09,14:30:00,Bochum,Leverkusen,1,1,0.0,1.0,D,A,9.5,6.5,1.27,1.3,3.5
D1,2024-11-09,14:30:00,Mainz,Dortmund,3,1,2.0,1.0,H,H,3.5,3.6,2.0,1.62,2.3
D1,2024-11-09,14:30:00,St Pauli,Bayern Munich,0,1,0.0,1.0,A,A,9.0,7.0,1.25,1.4,3.0
D1,2024-11-09,14:30:00,Werder Bremen,Holstein Kiel,2,1,1.0,0.0,H,H,1.62,4.33,4.75,1.53,2.5
D1,2024-11-09,17:30:00,RB Leipzig,M'gladbach,0,0,0.0,0.0,D,D,1.57,4.33,5.25,1.4,3.0
D1,2024-11-10,14:30:00,Augsburg,Hoffenheim,0,0,0.0,0.0,D,D,2.05,3.75,3.25,1.57,2.38
D1,2024-11-10,16:30:00,Stuttgart,Ein Frankfurt,2,3,0.0,1.0,A,A,1.9,4.0,3.7,1.44,2.75
D1,2024-11-10,18:30:00,Heidenheim,Wolfsburg,1,3,0.0,2.0,A,A,2.75,3.4,2.45,1.95,1.95
D1,2024-11-22,19:30:00,Bayern Munich,Augsburg,3,0,0.0,0.0,H,D,1.13,10.0,15.0,1.29,3.75
D1,2024-11-23,14:30:00,Dortmund,Freiburg,4,0,2.0,0.0,H,H,1.67,4.2,4.5,1.57,2.38
D1,2024-11-23,14:30:00,Hoffenheim,RB Leipzig,4,3,1.0,2.0,H,A,3.4,3.5,2.1,1.57,2.38
D1,2024-11-23,14:30:00,Leverkusen,Heidenheim,5,2,2.0,2.0,H,D,1.2,6.5,15.0,1.4,3.0
D1,2024-11-23,14:30:00,Stuttgart,Bochum,2,0,0.0,0.0,H,D,1.29,6.0,9.0,1.33,3.4
D1,2024-11-23,14:30:00,Wolfsburg,Union Berlin,1,0,0.0,0.0,H,D,2.3,3.3,3.2,2.1,1.73
D1,2024-11-23,17:30:00,Ein Frankfurt,Werder Bremen,1,0,1.0,0.0,H,H,1.7,4.1,4.5,1.5,2.63
D1,2024-11-24,14:30:00,Holstein Kiel,Mainz,0,3,0.0,2.0,A,A,3.1,3.4,2.3,1.8,2.0
D1,2024-11-24,16:30:00,M'gladbach,St Pauli,2,0,2.0,0.0,H,H,1.8,3.8,4.2,1.8,2.0
D1,2024-11-29,19:30:00,St Pauli,Holstein Kiel,3,1,1.0,0.0,H,H,1.67,3.75,5.25,1.95,1.95
D1,2024-11-30,14:30:00,Augsburg,Bochum,1,0,1.0,0.0,H,H,1.73,4.0,4.5,1.73,2.1
D1,2024-11-30,14:30:00,Freiburg,M'gladbach,3,1,1.0,0.0,H,H,1.95,3.8,3.6,1.67,2.2
D1,2024-11-30,14:30:00,RB Leipzig,Wolfsburg,1,5,0.0,3.0,A,A,1.7,4.0,4.75,1.62,2.3
D1,2024-11-30,14:30:00,Union Berlin,Leverkusen,1,2,1.0,1.0,A,D,4.75,3.7,1.75,1.89,2.01
D1,2024-11-30,14:30:00,Werder Bremen,Stuttgart,2,2,1.0,1.0,D,D,3.0,3.75,2.2,1.53,2.5
D1,2024-11-30,17:30:00,Dortmund,Bayern Munich,1,1,1.0,0.0,D,H,4.75,4.1,1.67,1.4,3.0
D1,2024-12-01,14:30:00,Mainz,Hoffenheim,2,0,2.0,0.0,H,H,2.1,3.4,3.5,1.67,2.2
D1,2024-12-01,16:30:00,Heidenheim,Ein Frankfurt,0,4,0.0,1.0,A,A,3.7,3.7,1.95,1.73,2.1
D1,2024-12-06,19:30:00,Stuttgart,Union Berlin,3,2,0.0,1.0,H,A,1.8,3.6,4.5,2.1,1.73
D1,2024-12-07,14:30:00,Bayern Munich,Heidenheim,4,2,1.0,0.0,H,H,1.1,11.0,19.0,1.25,3.75
D1,2024-12-07,14:30:00,Bochum,Werder Bremen,0,1,0.0,0.0,A,D,3.2,3.5,2.2,1.62,2.3
D1,2024-12-07,14:30:00,Ein Frankfurt,Augsburg,2,2,0.0,0.0,D,D,1.53,4.1,6.25,1.62,2.3
D1,2024-12-07,14:30:00,Holstein Kiel,RB Leipzig,0,2,0.0,1.0,A,A,5.75,4.2,1.57,1.49,2.45
D1,2024-12-07,14:30:00,Leverkusen,St Pauli,2,1,2.0,0.0,H,H,1.25,6.5,10.0,1.5,2.63
D1,2024-12-07,17:30:00,M'gladbach,Dortmund,1,1,0.0,0.0,D,D,3.2,3.75,2.1,1.44,2.75
D1,2024-12-08,14:30:00,Wolfsburg,Mainz,4,3,1.0,2.0,H,A,2.15,3.3,3.5,1.84,2.06
D1,2024-12-08,16:30:00,Hoffenheim,Freiburg,1,1,0.0,0.0,D,D,2.7,3.4,2.55,1.73,2.1
D1,2024-12-13,19:30:00,Freiburg,Wolfsburg,3,2,1.0,0.0,H,H,2.2,3.3,3.3,1.93,1.97
D1,2024-12-14,14:30:00,Augsburg,Leverkusen,0,2,0.0,2.0,A,A,5.75,4.0,1.57,1.67,2.2
D1,2024-12-14,14:30:00,Mainz,Bayern Munich,2,1,1.0,0.0,H,H,6.5,4.5,1.48,1.53,2.5
D1,2024-12-14,14:30:00,M'gladbach,Holstein Kiel,4,1,3.0,1.0,H,H,1.44,4.75,6.5,1.5,2.63
D1,2024-12-14,14:30:00,Union Berlin,Bochum,0,2,,,A,,1.6,3.8,6.0,2.04,1.86
D1,2024-12-14,17:30:00,St Pauli,Werder Bremen,0,2,0.0,1.0,A,A,2.63,3.4,2.63,1.95,1.95
D1,2024-12-15,14:30:00,Heidenheim,Stuttgart,1,3,1.0,2.0,A,A,4.0,4.0,1.8,1.73,2.1
D1,2024-12-15,16:30:00,Dortmund,Hoffenheim,1,1,0.0,0.0,D,D,1.44,5.0,6.0,1.4,3.0
D1,2024-12-15,18:30:00,RB Leipzig,Ein Frankfurt,2,1,1.0,1.0,H,D,2.05,4.0,3.2,1.53,2.5
D1,2024-12-20,19:30:00,Bayern Munich,RB Leipzig,5,1,3.0,1.0,H,H,1.2,7.5,11.0,1.29,3.75
D1,2024-12-21,14:30:00,Ein Frankfurt,Mainz,1,3,0.0,2.0,A,A,1.83,4.0,3.9,1.67,2.2
D1,2024-12-21,14:30:00,Hoffenheim,M'gladbach,1,2,0.0,1.0,A,A,2.3,3.6,2.9,1.57,2.38
D1,2024-12-21,14:30:00,Holstein Kiel,Augsburg,5,1,4.0,1.0,H,H,3.0,3.4,2.35,1.97,1.93
D1,2024-12-21,14:30:00,Stuttgart,St Pauli,0,1,0.0,1.0,A,A,1.45,4.75,6.5,1.67,2.2
D1,2024-12-21,14:30:00,Werder Bremen,Union Berlin,4,1,3.0,1.0,H,H,2.05,3.3,3.75,2.0,1.8
D1,2024-12-21,17:30:00,Leverkusen,Freiburg,5,1,1.0,0.0,H,H,1.38,5.0,7.5,1.62,2.3
D1,2024-12-22,14:30:00,Bochum,Heidenheim,2,0,2.0,0.0,H,H,2.3,3.5,3.0,1.73,2.1
D1,2024-12-22,16:30:00,Wolfsburg,Dortmund,1,3,0.0,3.0,A,A,3.1,3.6,2.2,1.62,2.3
D1,2025-01-10,19:30:00,Dortmund,Leverkusen,2,3,1.0,3.0,A,A,2.7,3.6,2.45,1.57,2.38
D1,2025-01-11,14:30:00,Freiburg,Holstein Kiel,3,2,2.0,0.0,H,H,1.4,4.75,7.5,1.57,2.38
D1,2025-01-11,14:30:00,Heidenheim,Union Berlin,2,0,1.0,0.0,H,H,3.1,3.3,2.3,2.05,1.85
D1,2025-01-11,14:30:00,Hoffenheim,Wolfsburg,0,1,0.0,1.0,A,A,2.35,3.6,2.88,1.57,2.38
D1,2025-01-11,14:30:00,Mainz,Bochum,2,0,1.0,0.0,H,H,1.53,4.33,5.75,1.73,2.1
D1,2025-01-11,14:30:00,St Pauli,Ein Frankfurt,0,1,0.0,1.0,A,A,3.7,3.5,2.05,1.85,2.05
D1,2025-01-11,17:30:00,M'gladbach,Bayern Munich,0,1,0.0,0.0,A,D,7.0,5.0,1.4,1.36,3.2
D1,2025-01-12,14:30:00,RB Leipzig,Werder Bremen,4,2,2.0,1.0,H,H,1.75,4.0,4.2,1.53,2.5
D1,2025-01-12,16:30:00,Augsburg,Stuttgart,0,1,0.0,0.0,A,D,3.6,3.6,2.0,1.73,2.1
D1,2025-01-14,17:30:00,Holstein Kiel,Dortmund,4,2,3.0,0.0,H,H,5.25,4.5,1.55,1.44,2.75
D1,2025-01-14,19:30:00,Ein Frankfurt,Freiburg,4,1,1.0,1.0,H,D,1.7,4.2,4.33,1.57,2.38
D1,2025-01-14,19:30:00,Leverkusen,Mainz,1,0,0.0,0.0,H,D,1.36,5.25,7.5,1.62,2.3
D1,2025-01-14,19:30:00,Wolfsburg,M'gladbach,5,1,1.0,0.0,H,H,1.91,3.8,3.75,1.62,2.3
D1,2025-01-15,17:30:00,Bochum,St Pauli,1,0,0.0,0.0,H,D,2.6,3.25,2.75,2.0,1.8
D1,2025-01-15,19:30:00,Bayern Munich,Hoffenheim,5,0,3.0,0.0,H,H,1.13,9.0,17.0,1.25,4.0
D1,2025-01-15,19:30:00,Stuttgart,RB Leipzig,2,1,0.0,1.0,H,A,1.95,3.9,3.4,1.44,2.75
D1,2025-01-15,19:30:00,Union Berlin,Augsburg,0,2,0.0,2.0,A,A,1.83,3.5,4.5,2.1,1.73
D1,2025-01-15,19:30:00,Werder Bremen,Heidenheim,3,3,1.0,1.0,D,D,1.6,4.2,4.75,1.57,2.38
D1,2025-01-17,19:30:00,Ein Frankfurt,Dortmund,2,0,1.0,0.0,H,H,2.55,3.6,2.63,1.57,2.38
D1,2025-01-18,14:30:00,Bayern Munich,Wolfsburg,3,2,2.0,1.0,H,H,1.17,7.5,15.0,1.3,3.5
D1,2025-01-18,14:30:00,Bochum,RB Leipzig,3,3,0.0,3.0,D,A,3.7,3.6,2.0,1.73,2.1
D1,2025-01-18,14:30:00,Heidenheim,St Pauli,0,2,0.0,1.0,A,A,2.38,3.5,2.8,1.97,1.93
D1,2025-01-18,14:30:00,Holstein Kiel,Hoffenheim,1,3,0.0,2.0,A,A,3.0,3.4,2.35,1.67,2.2
D1,2025-01-18,14:30:00,Stuttgart,Freiburg,4,0,3.0,0.0,H,H,1.65,4.5,4.5,1.53,2.5
D1,2025-01-18,17:30:00,Leverkusen,M'gladbach,3,1,1.0,0.0,H,H,1.27,5.75,11.0,1.44,2.75
D1,2025-01-19,14:30:00,Union Berlin,Mainz,2,1,2.0,1.0,H,H,2.55,3.2,2.88,2.1,1.73
D1,2025-01-19,16:30:00,Werder Bremen,Augsburg,0,2,0.0,2.0,A,A,1.85,3.8,4.0,1.87,2.03
D1,2025-01-24,19:30:00,Wolfsburg,Holstein Kiel,2,2,0.0,1.0,D,A,1.42,5.0,7.0,1.53,2.5
D1,2025-01-25,14:30:00,Augsburg,Heidenheim,2,1,1.0,0.0,H,H,1.82,3.6,4.0,1.92,1.98
D1,2025-01-25,14:30:00,Dortmund,Werder Bremen,2,2,1.0,0.0,D,H,1.62,4.33,4.75,1.5,2.63
D1,2025-01-25,14:30:00,Freiburg,Bayern Munich,1,2,0.0,1.0,A,A,7.5,5.75,1.33,1.44,2.75
D1,2025-01-25,14:30:00,Mainz,Stuttgart,2,0,1.0,0.0,H,H,2.8,3.5,2.45,1.73,2.1
D1,2025-01-25,14:30:00,RB Leipzig,Leverkusen,2,2,1.0,2.0,D,A,3.7,3.9,1.9,1.49,2.45
D1,2025-01-25,17:30:00,M'gladbach,Bochum,3,0,1.0,0.0,H,H,1.73,4.0,4.5,1.62,2.3
D1,2025-01-26,14:30:00,Hoffenheim,Ein Frankfurt,2,2,0.0,1.0,D,A,3.1,3.6,2.2,1.67,2.2
D1,2025-01-26,16:30:00,St Pauli,Union Berlin,3,0,1.0,0.0,H,H,2.55,3.1,3.0,2.2,1.67
D1,2025-01-31,19:30:00,Werder Bremen,Mainz,1,0,1.0,0.0,H,H,2.25,3.3,3.2,1.89,2.01
D1,2025-02-01,14:30:00,Bayern Munich,Holstein Kiel,4,3,2.0,0.0,H,H,1.05,17.0,26.0,1.14,5.5
D1,2025-02-01,14:30:00,Bochum,Freiburg,0,1,0.0,1.0,A,A,2.8,3.4,2.5,1.8,2.0
D1,2025-02-01,14:30:00,Heidenheim,Dortmund,1,2,0.0,1.0,A,A,4.33,3.9,1.75,1.57,2.38
D1,2025-02-01,14:30:00,St Pauli,Augsburg,1,1,1.0,0.0,D,H,2.35,3.3,3.1,2.2,1.67
D1,2025-02-01,14:30:00,Stuttgart,M'gladbach,1,2,0.0,1.0,A,A,1.57,4.5,5.0,1.44,2.75
D1,2025-02-01,17:30:00,Union Berlin,RB Leipzig,0,0,0.0,0.0,D,D,3.1,3.5,2.25,1.73,2.1
D1,2025-02-02,14:30:00,Ein Frankfurt,Wolfsburg,1,1,0.0,0.0,D,D,1.95,3.8,3.6,1.53,2.5
D1,2025-02-02,16:30:00,Leverkusen,Hoffenheim,3,1,2.0,0.0,H,H,1.25,7.0,9.5,1.36,3.2
D1,2025-02-07,19:30:00,Bayern Munich,Werder Bremen,3,0,0.0,0.0,H,D,1.1,11.0,17.0,1.2,4.5
D1,2025-02-08,14:30:00,Dortmund,Stuttgart,1,2,0.0,0.0,A,D,1.85,3.8,3.9,1.5,2.63
D1,2025-02-08,14:30:00,Freiburg,Heidenheim,1,0,1.0,0.0,H,H,1.7,3.75,4.75,1.73,2.1
D1,2025-02-08,14:30:00,Hoffenheim,Union Berlin,0,4,0.0,1.0,A,A,2.2,3.5,3.2,1.84,2.06
D1,2025-02-08,14:30:00,Mainz,Augsburg,0,0,0.0,0.0,D,D,1.75,3.5,5.0,2.05,1.85
D1,2025-02-08,14:30:00,Wolfsburg,Leverkusen,0,0,0.0,0.0,D,D,4.33,3.6,1.8,1.67,2.2
D1,2025-02-08,17:30:00,M'gladbach,Ein Frankfurt,1,1,1.0,1.0,D,D,2.63,3.5,2.55,1.53,2.5
D1,2025-02-09,14:30:00,Holstein Kiel,Bochum,2,2,1.0,2.0,D,A,2.25,3.5,3.0,1.67,2.2
D1,2025-02-09,16:30:00,RB Leipzig,St Pauli,2,0,2.0,0.0,H,H,1.57,4.2,5.25,1.73,2.1
D1,2025-02-14,19:30:00,Augsburg,RB Leipzig,0,0,0.0,0.0,D,D,2.9,3.3,2.4,1.9,2.0
D1,2025-02-15,14:30:00,Bochum,Dortmund,2,0,2.0,0.0,H,H,5.0,3.9,1.67,1.62,2.3
D1,2025-02-15,14:30:00,St Pauli,Freiburg,0,1,0.0,0.0,A,D,2.5,3.25,2.88,2.2,1.67
D1,2025-02-15,14:30:00,Stuttgart,Wolfsburg,1,2,0.0,0.0,A,D,1.73,4.2,4.2,1.53,2.5
D1,2025-02-15,14:30:00,Union Berlin,M'gladbach,1,2,0.0,2.0,A,A,2.2,3.5,3.1,1.73,2.1
D1,2025-02-15,17:30:00,Leverkusen,Bayern Munich,0,0,0.0,0.0,D,D,2.9,3.7,2.25,1.67,2.2
D1,2025-02-16,14:30:00,Werder Bremen,Hoffenheim,1,3,1.0,2.0,A,A,1.85,3.8,3.9,1.53,2.5
D1,2025-02-16,16:30:00,Ein Frankfurt,Holstein Kiel,3,1,2.0,0.0,H,H,1.33,5.75,7.5,1.4,3.0
D1,2025-02-16,18:30:00,Heidenheim,Mainz,0,2,0.0,1.0,A,A,3.6,3.5,2.05,1.92,1.98
D1,2025-02-21,19:30:00,Freiburg,Werder Bremen,5,0,2.0,0.0,H,H,2.0,3.5,3.75,1.98,1.92
D1,2025-02-22,14:30:00,Holstein Kiel,Leverkusen,0,2,0.0,2.0,A,A,11.0,6.0,1.25,1.4,3.0
D1,2025-02-22,14:30:00,Mainz,St Pauli,2,0,0.0,0.0,H,D,1.8,3.5,4.75,2.1,1.73
D1,2025-02-22,14:30:00,M'gladbach,Augsburg,0,3,0.0,0.0,A,D,1.85,3.75,4.0,1.73,2.1
D1,2025-02-22,14:30:00,Wolfsburg,Bochum,1,1,0.0,0.0,D,D,1.53,4.2,6.0,1.62,2.3
D1,2025-02-22,17:30:00,Dortmund,Union Berlin,6,0,2.0,0.0,H,H,1.53,4.5,5.5,1.62,2.3
D1,2025-02-23,14:30:00,RB Leipzig,Heidenheim,2,2,1.0,2.0,D,A,1.33,5.0,8.5,1.5,2.63
D1,2025-02-23,16:30:00,Bayern Munich,Ein Frankfurt,4,0,1.0,0.0,H,H,1.3,6.5,7.5,1.33,3.4
D1,2025-02-23,18:30:00,Hoffenheim,Stuttgart,1,1,0.0,1.0,D,A,3.5,3.9,1.95,1.5,2.63
D1,2025-02-28,19:30:00,Stuttgart,Bayern Munich,1,3,1.0,1.0,A,D,4.75,4.2,1.65,1.53,2.5
D1,2025-03-01,14:30:00,Bochum,Hoffenheim,0,1,0.0,0.0,A,D,2.4,3.6,2.8,1.57,2.25
D1,2025-03-01,14:30:00,Heidenheim,M'gladbach,0,3,0.0,2.0,A,A,3.1,3.5,2.25,1.62,2.15
D1,2025-03-01,14:30:00,RB Leipzig,Mainz,1,2,1.0,0.0,A,H,1.95,3.7,3.75,1.76,1.96
D1,2025-03-01,14:30:00,St Pauli,Dortmund,0,2,0.0,0.0,A,D,4.1,3.8,1.83,1.8,2.0
D1,2025-03-01,14:30:00,Werder Bremen,Wolfsburg,1,2,0.0,1.0,A,A,2.63,3.4,2.6,1.67,2.2
D1,2025-03-01,17:30:00,Ein Frankfurt,Leverkusen,1,4,1.0,3.0,A,A,4.75,3.75,1.73,1.67,2.2
D1,2025-03-02,14:30:00,Union Berlin,Holstein Kiel,0,1,0.0,1.0,A,A,1.57,4.33,5.25,1.67,2.2
D1,2025-03-02,16:30:00,Augsburg,Freiburg,0,0,0.0,0.0,D,D,2.63,3.25,2.7,2.2,1.67
D1,2025-03-07,19:30:00,M'gladbach,Mainz,1,3,0.0,1.0,A,A,2.6,3.3,2.7,1.76,1.96
D1,2025-03-08,14:30:00,Bayern Munich,Bochum,2,3,2.0,1.0,A,H,1.11,9.5,19.0,1.29,3.75
D1,2025-03-08,14:30:00,Dortmund,Augsburg,0,1,0.0,1.0,A,A,1.53,4.33,5.75,1.73,2.1
D1,2025-03-08,14:30:00,Holstein Kiel,Stuttgart,2,2,1.0,1.0,D,D,5.75,4.33,1.53,1.5,2.63
D1,2025-03-08,14:30:00,Leverkusen,Werder Bremen,0,2,0.0,1.0,A,A,1.27,5.75,11.0,1.53,2.5
D1,2025-03-08,14:30:00,Wolfsburg,St Pauli,1,1,0.0,1.0,D,A,1.75,3.5,5.0,1.85,1.93
D1,2025-03-08,17:30:00,Freiburg,RB Leipzig,0,0,0.0,0.0,D,D,2.55,3.3,2.7,1.8,2.0
D1,2025-03-09,14:30:00,Ein Frankfurt,Union Berlin,1,2,1.0,0.0,A,H,1.73,4.0,4.5,1.67,2.2
D1,2025-03-09,16:30:00,Hoffenheim,Heidenheim,1,1,1.0,0.0,D,H,1.75,4.0,4.33,1.62,2.15
D1,2025-03-14,19:30:00,St Pauli,Hoffenheim,1,0,0.0,0.0,H,D,2.25,3.25,3.3,2.1,1.73
D1,2025-03-15,14:30:00,Augsburg,Wolfsburg,1,0,0.0,0.0,H,D,2.55,3.3,2.75,2.0,1.8
D1,2025-03-15,14:30:00,Mainz,Freiburg,2,2,1.0,0.0,D,H,1.95,3.3,4.1,2.1,1.73
D1,2025-03-15,14:30:00,Union Berlin,Bayern Munich,1,1,0.0,0.0,D,D,8.5,5.0,1.36,1.57,2.38
D1,2025-03-15,14:30:00,Werder Bremen,M'gladbach,2,4,2.0,2.0,A,D,2.35,3.6,2.8,1.57,2.38
D1,2025-03-15,17:30:00,RB Leipzig,Dortmund,2,0,1.0,0.0,H,H,2.38,3.6,2.88,1.62,2.3
D1,2025-03-16,14:30:00,Bochum,Ein Frankfurt,1,3,0.0,2.0,A,A,3.1,3.6,2.2,1.67,2.2
D1,2025-03-16,16:30:00,Heidenheim,Holstein Kiel,3,1,1.0,0.0,H,H,2.0,3.5,3.75,1.8,2.0
D1,2025-03-16,18:30:00,Stuttgart,Leverkusen,3,4,1.0,0.0,A,H,3.1,3.4,2.3,1.67,2.2
D1,2025-03-28,19:30:00,Leverkusen,Bochum,3,1,1.0,1.0,H,D,1.22,6.5,12.0,1.41,2.7
D1,2025-03-29,14:30:00,Bayern Munich,St Pauli,3,2,1.0,1.0,H,D,1.14,8.0,15.0,1.44,2.75
D1,2025-03-29,14:30:00,Hoffenheim,Augsburg,1,1,0.0,0.0,D,D,2.35,3.3,3.1,2.1,1.73
D1,2025-03-29,14:30:00,Holstein Kiel,Werder Bremen,0,3,0.0,1.0,A,A,3.2,3.9,2.05,1.62,2.3
D1,2025-03-29,14:30:00,M'gladbach,RB Leipzig,1,0,0.0,0.0,H,D,2.88,3.7,2.3,1.53,2.5
D1,2025-03-29,14:30:00,Wolfsburg,Heidenheim,0,1,0.0,1.0,A,A,1.67,3.75,5.0,1.73,2.1
D1,2025-03-29,17:30:00,Ein Frankfurt,Stuttgart,1,0,0.0,0.0,H,D,2.5,3.8,2.5,1.5,2.63
D1,2025-03-30,14:30:00,Freiburg,Union Berlin,1,2,1.0,1.0,A,D,2.0,3.5,3.7,2.1,1.73
D1,2025-03-30,16:30:00,Dortmund,Mainz,3,1,2.0,0.0,H,H,1.62,3.9,5.0,1.67,2.2
D1,2025-04-04,19:30:00,Augsburg,Bayern Munich,1,3,1.0,1.0,A,D,7.5,4.75,1.42,1.62,2.3
D1,2025-04-05,14:30:00,Bochum,Stuttgart,0,4,0.0,2.0,A,A,3.1,3.7,2.15,1.57,2.38
D1,2025-04-05,14:30:00,Freiburg,Dortmund,1,4,0.0,1.0,A,A,3.1,3.5,2.2,1.8,2.0
D1,2025-04-05,14:30:00,Heidenheim,Leverkusen,0,1,0.0,0.0,A,D,6.5,4.75,1.44,1.62,2.3
D1,2025-04-05,14:30:00,Mainz,Holstein Kiel,1,1,0.0,1.0,D,A,1.45,4.5,7.0,1.67,2.2
D1,2025-04-05,14:30:00,RB Leipzig,Hoffenheim,3,1,2.0,1.0,H,H,1.55,4.2,5.5,1.53,2.5
D1,2025-04-05,17:30:00,Werder Bremen,Ein Frankfurt,2,0,1.0,0.0,H,H,2.63,3.5,2.5,1.57,2.38
D1,2025-04-06,14:30:00,St Pauli,M'gladbach,1,1,0.0,1.0,D,A,2.5,3.3,2.75,1.88,2.02
D1,2025-04-06,16:30:00,Union Berlin,Wolfsburg,1,0,0.0,0.0,H,D,2.45,3.3,2.88,2.05,1.85
D1,2025-04-11,19:30:00,Wolfsburg,RB Leipzig,2,3,0.0,2.0,A,A,2.88,3.75,2.3,1.57,2.38
D1,2025-04-12,14:30:00,Bochum,Augsburg,1,2,0.0,1.0,A,A,2.5,3.4,2.8,2.02,1.88
D1,2025-04-12,14:30:00,Hoffenheim,Mainz,2,0,2.0,0.0,H,H,2.7,3.5,2.55,1.73,2.1
D1,2025-04-12,14:30:00,Holstein Kiel,St Pauli,1,2,1.0,1.0,A,D,3.25,3.3,2.25,2.0,1.9
D1,2025-04-12,14:30:00,Leverkusen,Union Berlin,0,0,0.0,0.0,D,D,1.33,4.75,9.5,1.62,2.3
D1,2025-04-12,14:30:00,M'gladbach,Freiburg,1,2,1.0,1.0,A,D,2.15,3.6,3.25,1.67,2.2
D1,2025-04-12,17:30:00,Bayern Munich,Dortmund,2,2,0.0,0.0,D,D,1.44,5.25,6.0,1.4,3.0
D1,2025-04-13,14:30:00,Stuttgart,Werder Bremen,1,2,1.0,1.0,A,D,1.65,4.33,4.5,1.44,2.75
D1,2025-04-13,16:30:00,Ein Frankfurt,Heidenheim,3,0,2.0,0.0,H,H,1.73,4.2,4.2,1.67,2.2
D1,2025-04-19,14:30:00,Freiburg,Hoffenheim,3,2,2.0,2.0,H,D,1.91,3.7,3.75,1.73,2.1
D1,2025-04-19,14:30:00,Heidenheim,Bayern Munich,0,4,0.0,3.0,A,A,9.0,6.0,1.29,1.4,3.0
D1,2025-04-19,14:30:00,Mainz,Wolfsburg,2,2,2.0,1.0,D,H,2.0,3.6,3.6,1.8,2.0
D1,2025-04-19,14:30:00,RB Leipzig,Holstein Kiel,1,1,0.0,1.0,D,A,1.33,5.75,7.5,1.4,3.0
D1,2025-04-19,14:30:00,Werder Bremen,Bochum,1,0,0.0,0.0,H,D,1.73,4.1,4.33,1.57,2.38
D1,2025-04-19,17:30:00,Union Berlin,Stuttgart,4,4,4.0,4.0,D,D,2.8,3.4,2.45,1.8,2.0
