Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HTR,B365H,B365D,B365A,B365>2.5,B365<2.5
SP1,2023-08-20,20:30:00,Betis,Ath Madrid,0,0,0.0,0.0,D,D,3.8,3.4,2.0,2.1,1.73
SP1,2023-08-21,18:00:00,Alaves,Sevilla,4,3,2.0,2.0,H,D,3.3,3.1,2.35,2.63,1.5
SP1,2023-08-21,20:30:00,Granada,Vallecano,0,2,0.0,0.0,A,D,2.75,3.0,2.8,2.38,1.57
SP1,2023-08-25,18:30:00,Las Palmas,Sociedad,0,0,0.0,0.0,D,D,4.33,3.1,2.0,2.38,1.57
SP1,2023-08-25,20:30:00,Celta,Real Madrid,0,1,0.0,0.0,A,D,4.75,3.9,1.7,1.73,2.1
SP1,2023-08-26,18:00:00,Cadiz,Almeria,1,1,0.0,0.0,D,D,2.25,3.2,3.3,2.1,1.73
SP1,2023-08-26,18:30:00,Granada,Mallorca,3,2,1.0,1.0,H,D,2.6,3.0,3.0,2.75,1.44
SP1,2023-08-26,20:30:00,Sevilla,Girona,1,2,1.0,1.0,A,D,2.05,3.4,3.6,1.97,1.93
SP1,2023-08-27,16:30:00,Villarreal,Barcelona,3,4,2.0,2.0,A,D,3.6,3.5,2.0,1.67,2.2
SP1,2023-08-27,18:30:00,Valencia,Osasuna,1,2,0.0,1.0,A,A,1.91,3.4,4.0,2.2,1.67
SP1,2023-08-27,20:30:00,Ath Bilbao,Betis,4,2,3.0,2.0,H,H,1.85,3.5,4.2,2.02,1.88
SP1,2023-08-28,18:30:00,Getafe,Alaves,1,0,0.0,0.0,H,D,2.2,2.88,3.8,3.2,1.36
SP1,2023-08-28,20:30:00,Vallecano,Ath Madrid,0,7,0.0,3.0,A,A,4.2,3.3,1.95,2.1,1.73
SP1,2023-09-01,18:30:00,Cadiz,Villarreal,3,1,2.0,1.0,H,H,3.4,3.4,2.15,1.89,2.01
SP1,2023-09-01,21:00:00,Almeria,Celta,2,3,0.0,2.0,A,A,2.8,3.4,2.5,2.0,1.8
SP1,2023-09-02,13:00:00,Sociedad,Granada,5,3,2.0,1.0,H,H,1.44,4.5,7.0,1.85,2.05
SP1,2023-09-02,15:15:00,Real Madrid,Getafe,2,1,0.0,1.0,H,A,1.33,5.25,9.5,1.94,1.96
SP1,2023-09-02,17:30:00,Alaves,Valencia,1,0,1.0,0.0,H,H,2.9,2.88,2.75,2.75,1.44
SP1,2023-09-02,20:00:00,Betis,Vallecano,1,0,0.0,0.0,H,D,1.95,3.4,4.0,2.1,1.73
SP1,2023-09-03,13:00:00,Girona,Las Palmas,1,0,0.0,0.0,H,D,1.67,3.8,5.25,2.1,1.73
SP1,2023-09-03,15:15:00,Mallorca,Ath Bilbao,0,0,0.0,0.0,D,D,3.3,3.0,2.38,2.63,1.5
SP1,2023-09-03,20:00:00,Osasuna,Barcelona,1,2,0.0,1.0,A,A,5.25,4.0,1.65,1.8,2.0
SP1,2023-09-15,20:00:00,Vallecano,Alaves,2,0,1.0,0.0,H,H,2.0,3.25,4.0,2.63,1.5
SP1,2023-09-16,13:00:00,Ath Bilbao,Cadiz,3,0,0.0,0.0,H,D,1.53,4.0,7.0,2.0,1.8
SP1,2023-09-16,15:15:00,Valencia,Ath Madrid,3,0,2.0,0.0,H,H,3.8,3.3,2.05,2.2,1.67
SP1,2023-09-16,17:30:00,Celta,Mallorca,0,1,0.0,0.0,A,D,2.0,3.1,4.33,2.63,1.5
SP1,2023-09-16,20:00:00,Barcelona,Betis,5,0,2.0,0.0,H,H,1.36,5.25,7.5,1.57,2.38
SP1,2023-09-17,13:00:00,Getafe,Osasuna,3,2,1.0,1.0,H,D,2.63,3.0,3.0,3.0,1.4
SP1,2023-09-17,15:15:00,Villarreal,Almeria,2,1,1.0,1.0,H,D,1.44,4.5,7.0,1.57,2.38
SP1,2023-09-17,17:30:00,Sevilla,Las Palmas,1,0,0.0,0.0,H,D,1.62,4.0,5.5,2.03,1.87
SP1,2023-09-17,20:00:00,Real Madrid,Sociedad,2,1,0.0,1.0,H,A,1.65,4.0,5.0,1.9,2.0
SP1,2023-09-18,20:00:00,Granada,Girona,2,4,0.0,3.0,A,A,2.63,3.5,2.6,2.05,1.85
SP1,2023-09-22,20:00:00,Alaves,Ath Bilbao,0,2,0.0,1.0,A,A,4.2,3.0,2.05,2.63,1.5
SP1,2023-09-23,13:00:00,Girona,Mallorca,5,3,4.0,1.0,H,H,1.85,3.5,4.2,2.38,1.57
SP1,2023-09-23,15:15:00,Osasuna,Sevilla,0,0,0.0,0.0,D,D,2.6,3.1,2.88,2.2,1.67
SP1,2023-09-23,17:30:00,Barcelona,Celta,3,2,0.0,1.0,H,A,1.29,6.0,9.0,1.5,2.63
SP1,2023-09-23,20:00:00,Almeria,Valencia,2,2,0.0,1.0,D,A,3.0,3.6,2.3,1.94,1.96
SP1,2023-09-24,13:00:00,Sociedad,Getafe,4,3,1.0,2.0,H,A,1.53,3.8,7.0,2.5,1.53
SP1,2023-09-24,15:15:00,Vallecano,Villarreal,1,1,1.0,1.0,D,D,2.5,3.5,2.63,1.73,2.1
SP1,2023-09-24,17:30:00,Betis,Cadiz,1,1,0.0,1.0,D,A,1.8,3.5,4.5,2.1,1.73
SP1,2023-09-24,17:30:00,Las Palmas,Granada,1,0,0.0,0.0,H,D,1.95,3.5,3.6,2.08,1.82
SP1,2023-09-24,20:00:00,Ath Madrid,Real Madrid,3,1,2.0,1.0,H,H,2.7,3.4,2.55,2.06,1.84
SP1,2023-09-26,18:00:00,Sevilla,Almeria,5,1,3.0,0.0,H,H,1.67,3.8,5.0,1.73,2.1
SP1,2023-09-26,20:30:00,Mallorca,Barcelona,2,2,2.0,1.0,D,H,7.5,4.2,1.5,1.9,2.0
SP1,2023-09-27,18:00:00,Ath Bilbao,Getafe,2,2,1.0,0.0,D,H,1.62,3.6,6.5,2.38,1.57
SP1,2023-09-27,18:00:00,Real Madrid,Las Palmas,2,0,1.0,0.0,H,H,1.2,7.0,11.0,1.44,2.75
SP1,2023-09-27,18:00:00,Villarreal,Girona,1,2,0.0,0.0,A,D,2.25,3.5,3.1,1.57,2.38
SP1,2023-09-27,20:30:00,Cadiz,Vallecano,0,0,0.0,0.0,D,D,2.5,3.2,2.88,2.38,1.57
SP1,2023-09-27,20:30:00,Valencia,Sociedad,0,1,0.0,1.0,A,A,2.63,3.1,2.8,2.5,1.53
SP1,2023-09-28,18:00:00,Celta,Alaves,1,1,1.0,0.0,D,H,1.7,3.6,5.25,2.3,1.62
SP1,2023-09-28,18:00:00,Granada,Betis,1,1,0.0,0.0,D,D,3.0,3.3,2.38,1.97,1.93
SP1,2023-09-28,20:30:00,Osasuna,Ath Madrid,0,2,0.0,1.0,A,A,3.4,3.4,2.15,2.1,1.73
SP1,2023-09-29,20:00:00,Barcelona,Sevilla,1,0,0.0,0.0,H,D,1.36,5.25,8.0,1.48,2.6
SP1,2023-09-30,13:00:00,Getafe,Villarreal,0,0,0.0,0.0,D,D,2.9,3.1,2.6,2.08,1.73
SP1,2023-09-30,15:15:00,Vallecano,Mallorca,2,2,1.0,1.0,D,D,2.1,3.1,4.0,2.4,1.53
SP1,2023-09-30,17:30:00,Girona,Real Madrid,0,3,0.0,2.0,A,A,3.5,4.0,1.95,1.6,2.3
SP1,2023-09-30,20:00:00,Sociedad,Ath Bilbao,3,0,1.0,0.0,H,H,2.2,3.2,3.5,2.35,1.57
SP1,2023-10-01,13:00:00,Almeria,Granada,3,3,3.0,0.0,D,H,1.95,3.6,3.75,1.73,2.08
SP1,2023-10-01,15:15:00,Alaves,Osasuna,0,2,0.0,1.0,A,A,2.75,3.0,2.8,2.5,1.5
SP1,2023-10-01,20:00:00,Ath Madrid,Cadiz,3,2,1.0,2.0,H,A,1.33,5.0,10.0,1.73,2.08
SP1,2023-10-01,20:00:00,Betis,Valencia,3,0,1.0,0.0,H,H,2.3,3.25,3.3,2.1,1.7
SP1,2023-10-02,20:00:00,Las Palmas,Celta,2,1,0.0,0.0,H,D,2.5,3.2,3.0,2.25,1.62
SP1,2023-10-06,20:00:00,Ath Bilbao,Almeria,3,0,1.0,0.0,H,H,1.36,5.0,8.0,1.53,2.4
SP1,2023-10-07,13:00:00,Cadiz,Girona,0,1,0.0,0.0,A,D,3.25,3.4,2.25,1.98,1.92
SP1,2023-10-07,15:15:00,Real Madrid,Osasuna,4,0,1.0,0.0,H,H,1.29,6.0,9.5,1.57,2.35
SP1,2023-10-07,17:30:00,Mallorca,Valencia,1,1,1.0,1.0,D,D,2.5,3.0,3.2,2.5,1.5
SP1,2023-10-07,20:00:00,Sevilla,Vallecano,2,2,0.0,2.0,D,A,1.85,3.6,4.2,2.05,1.75
SP1,2023-10-08,13:00:00,Villarreal,Las Palmas,1,2,0.0,1.0,A,A,1.6,4.0,5.75,1.73,2.08
SP1,2023-10-08,15:15:00,Ath Madrid,Sociedad,2,1,1.0,0.0,H,H,1.83,3.4,4.5,2.1,1.7
SP1,2023-10-08,17:30:00,Alaves,Betis,1,1,1.0,1.0,D,D,2.8,3.25,2.6,2.35,1.57
SP1,2023-10-08,17:30:00,Celta,Getafe,2,2,2.0,2.0,D,D,2.05,3.1,4.2,2.5,1.5
SP1,2023-10-08,20:00:00,Granada,Barcelona,2,2,2.0,1.0,D,H,6.5,5.25,1.4,1.44,2.7
SP1,2023-10-20,20:00:00,Osasuna,Granada,2,0,1.0,0.0,H,H,1.73,3.8,4.75,1.89,2.01
SP1,2023-10-21,13:00:00,Sociedad,Mallorca,1,0,0.0,0.0,H,D,1.55,3.8,7.0,2.35,1.57
SP1,2023-10-21,15:15:00,Getafe,Betis,1,1,1.0,1.0,D,D,2.5,3.0,3.1,2.4,1.53
SP1,2023-10-21,17:30:00,Sevilla,Real Madrid,1,1,0.0,0.0,D,D,4.2,3.6,1.85,1.67,2.15
SP1,2023-10-21,20:00:00,Celta,Ath Madrid,0,3,0.0,1.0,A,A,3.5,3.5,2.1,2.03,1.87
SP1,2023-10-22,13:00:00,Las Palmas,Vallecano,0,1,0.0,0.0,A,D,2.63,3.1,2.8,2.25,1.62
SP1,2023-10-22,15:15:00,Girona,Almeria,5,2,3.0,2.0,H,H,1.45,4.5,7.0,1.53,2.4
SP1,2023-10-22,17:30:00,Villarreal,Alaves,1,1,0.0,0.0,D,D,1.7,3.75,5.0,1.97,1.93
SP1,2023-10-22,20:00:00,Barcelona,Ath Bilbao,1,0,0.0,0.0,H,D,1.62,4.0,5.5,1.73,2.08
SP1,2023-10-23,20:00:00,Valencia,Cadiz,2,0,2.0,0.0,H,H,1.75,3.6,5.0,2.2,1.65
SP1,2023-10-27,20:00:00,Girona,Celta,1,0,0.0,0.0,H,D,1.7,4.2,4.5,1.62,2.25
SP1,2023-10-28,13:00:00,Almeria,Las Palmas,1,2,0.0,1.0,A,A,2.25,3.5,3.1,1.97,1.93
SP1,2023-10-28,15:15:00,Barcelona,Real Madrid,1,2,1.0,0.0,A,H,2.55,3.6,2.6,1.57,2.35
SP1,2023-10-28,17:30:00,Mallorca,Getafe,0,0,0.0,0.0,D,D,2.25,3.0,3.5,2.88,1.4
SP1,2023-10-28,20:00:00,Cadiz,Sevilla,2,2,2.0,1.0,D,H,3.3,3.25,2.25,2.05,1.75
SP1,2023-10-29,13:00:00,Betis,Osasuna,2,1,1.0,0.0,H,H,2.05,3.5,3.6,2.1,1.7
SP1,2023-10-29,15:15:00,Vallecano,Sociedad,2,2,1.0,1.0,D,D,3.1,3.2,2.38,2.35,1.57
SP1,2023-10-29,17:30:00,Ath Bilbao,Valencia,2,2,1.0,0.0,D,H,1.62,3.8,5.75,2.08,1.73
SP1,2023-10-29,20:00:00,Ath Madrid,Alaves,2,1,2.0,0.0,H,H,1.4,4.75,8.5,1.89,2.01
SP1,2023-10-30,20:00:00,Granada,Villarreal,2,3,2.0,3.0,A,A,3.1,3.5,2.25,1.7,2.1
SP1,2023-11-03,20:00:00,Las Palmas,Ath Madrid,2,1,0.0,0.0,H,D,5.75,3.6,1.65,2.1,1.7
SP1,2023-11-04,13:00:00,Osasuna,Girona,2,4,1.0,1.0,A,D,2.9,3.4,2.4,1.98,1.92
SP1,2023-11-04,15:15:00,Betis,Mallorca,2,0,1.0,0.0,H,H,1.91,3.3,4.5,2.3,1.6
SP1,2023-11-04,17:30:00,Celta,Sevilla,1,1,1.0,0.0,D,H,2.6,3.4,2.7,1.95,1.95
SP1,2023-11-04,20:00:00,Sociedad,Barcelona,0,1,0.0,0.0,A,D,3.1,3.5,2.25,1.93,1.97
SP1,2023-11-05,13:00:00,Alaves,Almeria,1,0,0.0,0.0,H,D,1.75,3.75,4.75,2.01,1.89
SP1,2023-11-05,15:15:00,Valencia,Granada,1,0,1.0,0.0,H,H,1.65,4.0,5.0,1.91,1.99
SP1,2023-11-05,17:30:00,Villarreal,Ath Bilbao,2,3,0.0,3.0,A,A,2.8,3.6,2.4,1.84,2.06
SP1,2023-11-05,20:00:00,Real Madrid,Vallecano,0,0,0.0,0.0,D,D,1.29,5.5,12.0,1.53,2.4
SP1,2023-11-06,20:00:00,Getafe,Cadiz,1,0,0.0,0.0,H,D,1.91,3.1,4.75,2.7,1.44
SP1,2023-11-10,20:00:00,Ath Bilbao,Celta,4,3,2.0,2.0,H,D,1.67,3.8,5.0,1.73,2.08
SP1,2023-11-11,13:00:00,Vallecano,Girona,1,2,1.0,1.0,A,D,2.88,3.5,2.4,1.85,2.05
SP1,2023-11-11,15:15:00,Almeria,Sociedad,1,3,0.0,0.0,A,D,4.75,3.8,1.73,1.85,2.05
SP1,2023-11-11,17:30:00,Granada,Getafe,1,1,1.0,1.0,D,D,2.5,3.1,3.0,2.3,1.6
SP1,2023-11-11,17:30:00,Osasuna,Las Palmas,1,1,0.0,0.0,D,D,1.95,3.4,4.0,2.3,1.6
SP1,2023-11-11,20:00:00,Real Madrid,Valencia,5,1,2.0,0.0,H,H,1.33,5.5,8.5,1.6,2.3
SP1,2023-11-12,15:15:00,Barcelona,Alaves,2,1,0.0,1.0,H,A,1.25,6.0,11.0,1.57,2.35
SP1,2023-11-12,17:30:00,Sevilla,Betis,1,1,0.0,0.0,D,D,2.05,3.5,3.6,1.95,1.95
SP1,2023-11-12,20:00:00,Ath Madrid,Villarreal,3,1,1.0,1.0,H,D,1.36,5.5,7.5,1.5,2.5
SP1,2023-11-24,20:00:00,Alaves,Granada,3,1,2.0,0.0,H,H,1.7,3.6,5.0,2.1,1.7
SP1,2023-11-25,13:00:00,Vallecano,Barcelona,1,1,1.0,0.0,D,H,5.25,4.0,1.65,1.73,2.08
SP1,2023-11-25,15:15:00,Valencia,Celta,0,0,0.0,0.0,D,D,2.2,3.25,3.5,2.08,1.73
SP1,2023-11-25,17:30:00,Getafe,Almeria,2,1,2.0,1.0,H,H,1.65,3.75,5.5,2.07,1.83
SP1,2023-11-25,20:00:00,Ath Madrid,Mallorca,1,0,0.0,0.0,H,D,1.33,5.0,9.5,1.97,1.93
SP1,2023-11-26,13:00:00,Villarreal,Osasuna,3,1,0.0,0.0,H,D,2.15,3.5,3.3,1.88,2.02
SP1,2023-11-26,15:15:00,Sociedad,Sevilla,2,1,2.0,0.0,H,H,1.75,3.6,4.75,2.07,1.83
SP1,2023-11-26,17:30:00,Cadiz,Real Madrid,0,3,0.0,1.0,A,A,6.0,4.5,1.5,1.73,2.08
SP1,2023-11-26,20:00:00,Betis,Las Palmas,1,0,1.0,0.0,H,H,1.7,3.75,5.25,2.1,1.7
SP1,2023-11-27,20:00:00,Girona,Ath Bilbao,1,1,0.0,0.0,D,D,2.25,3.5,3.1,1.65,2.2
SP1,2023-11-29,20:00:00,Mallorca,Cadiz,1,1,1.0,1.0,D,D,1.95,3.2,4.33,2.5,1.5
SP1,2023-12-01,20:00:00,Las Palmas,Getafe,2,0,1.0,0.0,H,H,2.38,2.9,3.4,2.88,1.4
SP1,2023-12-02,13:00:00,Girona,Valencia,2,1,0.0,0.0,H,D,1.7,4.0,4.75,1.86,2.04
SP1,2023-12-02,15:15:00,Ath Bilbao,Vallecano,4,0,1.0,0.0,H,H,1.57,4.2,5.75,1.82,2.08
SP1,2023-12-02,17:30:00,Real Madrid,Granada,2,0,1.0,0.0,H,H,1.17,8.0,15.0,1.33,3.4
SP1,2023-12-02,20:00:00,Osasuna,Sociedad,1,1,1.0,1.0,D,D,3.4,3.25,2.2,2.35,1.57
SP1,2023-12-03,13:00:00,Mallorca,Alaves,0,0,0.0,0.0,D,D,2.45,3.0,3.25,2.7,1.44
SP1,2023-12-03,15:15:00,Almeria,Betis,0,0,0.0,0.0,D,D,3.2,3.6,2.2,1.7,2.1
SP1,2023-12-03,17:30:00,Sevilla,Villarreal,1,1,0.0,0.0,D,D,2.0,3.6,3.6,1.67,2.15
SP1,2023-12-03,20:00:00,Barcelona,Ath Madrid,1,0,1.0,0.0,H,H,2.0,3.75,3.5,1.73,2.08
SP1,2023-12-04,20:00:00,Celta,Cadiz,1,1,0.0,1.0,D,A,1.57,3.8,6.5,2.05,1.85
SP1,2023-12-08,20:00:00,Getafe,Valencia,1,0,0.0,0.0,H,D,2.6,2.9,3.1,2.88,1.4
SP1,2023-12-09,13:00:00,Alaves,Las Palmas,0,1,0.0,1.0,A,A,2.1,3.0,4.2,2.6,1.48
SP1,2023-12-09,15:15:00,Betis,Real Madrid,1,1,0.0,0.0,D,D,4.2,3.8,1.8,1.73,2.08
SP1,2023-12-09,17:30:00,Villarreal,Sociedad,0,3,0.0,3.0,A,A,3.4,3.4,2.1,2.0,1.9
SP1,2023-12-09,20:00:00,Mallorca,Sevilla,1,0,1.0,0.0,H,H,2.75,3.1,2.75,2.35,1.57
SP1,2023-12-10,13:00:00,Ath Madrid,Almeria,2,1,2.0,0.0,H,H,1.22,6.5,12.0,1.4,2.88
SP1,2023-12-10,17:30:00,Cadiz,Osasuna,1,1,1.0,0.0,D,H,2.9,3.1,2.55,2.4,1.53
SP1,2023-12-10,20:00:00,Barcelona,Girona,2,4,1.0,2.0,A,A,1.53,5.0,5.5,1.48,2.6
SP1,2023-12-11,20:00:00,Granada,Ath Bilbao,1,1,0.0,1.0,D,A,5.0,4.0,1.67,1.7,2.1
SP1,2023-12-11,20:00:00,Vallecano,Celta,0,0,0.0,0.0,D,D,2.45,3.1,3.1,2.08,1.73
SP1,2023-12-15,20:00:00,Osasuna,Vallecano,1,0,0.0,0.0,H,D,2.2,3.2,3.5,2.4,1.53
SP1,2023-12-16,13:00:00,Celta,Granada,1,0,1.0,0.0,H,H,1.67,4.0,5.0,1.75,2.05
SP1,2023-12-16,15:15:00,Ath Bilbao,Ath Madrid,2,0,0.0,0.0,H,D,2.45,3.3,2.9,1.95,1.95
SP1,2023-12-16,17:30:00,Sevilla,Getafe,0,3,0.0,2.0,A,A,1.95,3.4,4.2,2.25,1.62
SP1,2023-12-16,20:00:00,Valencia,Barcelona,1,1,0.0,0.0,D,D,5.0,3.8,1.67,1.86,2.04
SP1,2023-12-17,13:00:00,Almeria,Mallorca,0,0,0.0,0.0,D,D,2.7,3.2,2.7,2.1,1.7
SP1,2023-12-17,15:15:00,Sociedad,Betis,0,0,0.0,0.0,D,D,1.7,4.0,5.0,2.05,1.75
SP1,2023-12-17,17:30:00,Las Palmas,Cadiz,1,1,1.0,0.0,D,H,1.91,3.3,4.33,2.4,1.53
SP1,2023-12-17,20:00:00,Real Madrid,Villarreal,4,1,2.0,0.0,H,H,1.29,6.0,9.0,1.4,2.88
SP1,2023-12-18,20:00:00,Girona,Alaves,3,0,2.0,0.0,H,H,1.53,4.0,6.5,1.73,2.08
SP1,2023-12-19,18:00:00,Vallecano,Valencia,0,1,0.0,0.0,A,D,2.2,3.2,3.5,2.35,1.57
SP1,2023-12-19,20:30:00,Ath Madrid,Getafe,3,3,1.0,0.0,D,H,1.45,4.33,7.5,2.04,1.86
SP1,2023-12-19,20:30:00,Granada,Sevilla,0,3,0.0,2.0,A,A,2.8,3.4,2.5,2.05,1.75
SP1,2023-12-20,18:00:00,Barcelona,Almeria,3,2,1.0,1.0,H,D,1.14,8.5,15.0,1.25,4.0
SP1,2023-12-20,20:30:00,Ath Bilbao,Las Palmas,1,0,0.0,0.0,H,D,1.36,5.0,7.0,1.75,2.05
SP1,2023-12-20,20:30:00,Villarreal,Celta,3,2,2.0,0.0,H,H,2.4,3.6,2.88,1.9,2.0
SP1,2023-12-21,18:00:00,Betis,Girona,1,1,0.0,1.0,D,A,2.8,3.5,2.38,1.73,2.08
SP1,2023-12-21,18:00:00,Cadiz,Sociedad,0,0,0.0,0.0,D,D,4.75,3.1,1.75,2.3,1.6
SP1,2023-12-21,20:30:00,Alaves,Real Madrid,0,1,0.0,0.0,A,D,5.75,4.0,1.53,1.75,2.05
SP1,2023-12-21,20:30:00,Mallorca,Osasuna,3,2,1.0,1.0,H,D,2.3,2.9,3.3,2.7,1.44
SP1,2023-12-23,15:15:00,Ath Madrid,Sevilla,1,0,0.0,0.0,H,D,1.53,4.33,5.75,1.7,2.1
SP1,2024-01-02,16:00:00,Getafe,Vallecano,0,2,0.0,1.0,A,A,2.38,3.0,3.3,2.6,1.48
SP1,2024-01-02,18:15:00,Sociedad,Alaves,1,1,0.0,0.0,D,D,1.6,3.75,6.5,2.3,1.6
SP1,2024-01-02,20:30:00,Valencia,Villarreal,3,1,2.0,0.0,H,H,2.05,3.5,3.6,2.04,1.86
SP1,2024-01-03,16:00:00,Granada,Cadiz,2,0,1.0,0.0,H,H,2.25,3.1,3.5,2.35,1.57
SP1,2024-01-03,18:15:00,Celta,Betis,2,1,1.0,1.0,H,D,2.4,3.3,3.0,2.07,1.83
SP1,2024-01-03,18:15:00,Real Madrid,Mallorca,1,0,0.0,0.0,H,D,1.2,6.5,15.0,1.65,2.2
SP1,2024-01-03,20:30:00,Girona,Ath Madrid,4,3,3.0,2.0,H,H,2.55,3.6,2.63,1.67,2.15
SP1,2024-01-04,16:00:00,Osasuna,Almeria,1,0,1.0,0.0,H,H,1.7,4.0,4.75,1.92,1.98
SP1,2024-01-04,18:15:00,Sevilla,Ath Bilbao,0,2,0.0,1.0,A,A,3.0,3.3,2.38,2.05,1.75
SP1,2024-01-04,20:30:00,Las Palmas,Barcelona,1,2,1.0,0.0,A,H,5.5,4.33,1.57,1.7,2.1
SP1,2024-01-12,20:00:00,Sevilla,Alaves,2,3,0.0,2.0,A,A,1.91,3.4,4.2,2.35,1.57
SP1,2024-01-13,13:00:00,Las Palmas,Villarreal,3,0,1.0,0.0,H,H,2.5,3.3,2.8,2.01,1.89
SP1,2024-01-13,15:15:00,Mallorca,Celta,1,1,1.0,1.0,D,D,2.5,3.1,3.0,2.6,1.48
SP1,2024-01-13,17:30:00,Ath Bilbao,Sociedad,2,1,2.0,0.0,H,H,2.0,3.4,3.8,2.15,1.67
SP1,2024-01-13,20:00:00,Betis,Granada,1,0,0.0,0.0,H,D,1.62,4.2,4.75,1.9,2.0
SP1,2024-01-14,13:00:00,Almeria,Girona,0,0,0.0,0.0,D,D,4.5,4.0,1.7,1.5,2.5
SP1,2024-01-14,15:15:00,Cadiz,Valencia,1,4,1.0,1.0,A,D,2.88,3.0,2.7,2.5,1.5
SP1,2024-01-19,20:00:00,Alaves,Cadiz,1,0,0.0,0.0,H,D,1.7,3.5,5.75,2.6,1.48
SP1,2024-01-20,13:00:00,Vallecano,Las Palmas,0,2,0.0,1.0,A,A,1.85,3.3,4.5,2.3,1.6
SP1,2024-01-20,15:15:00,Villarreal,Mallorca,1,1,1.0,0.0,D,H,2.05,3.5,3.6,2.05,1.75
SP1,2024-01-20,17:30:00,Valencia,Ath Bilbao,1,0,0.0,0.0,H,D,3.3,3.3,2.25,2.15,1.67
SP1,2024-01-20,20:00:00,Celta,Sociedad,0,1,0.0,1.0,A,A,3.25,3.0,2.4,2.5,1.5
SP1,2024-01-21,13:00:00,Osasuna,Getafe,3,2,2.0,0.0,H,H,2.15,3.0,4.0,2.6,1.48
SP1,2024-01-21,15:15:00,Real Madrid,Almeria,3,2,0.0,2.0,H,A,1.13,10.0,17.0,1.29,3.6
SP1,2024-01-21,17:30:00,Betis,Barcelona,2,4,0.0,1.0,A,A,4.33,3.8,1.8,1.67,2.15
SP1,2024-01-21,20:00:00,Girona,Sevilla,5,1,3.0,1.0,H,H,1.73,4.0,4.5,1.67,2.15
SP1,2024-01-22,20:00:00,Granada,Ath Madrid,0,1,0.0,0.0,A,D,4.75,3.8,1.7,1.8,2.0
SP1,2024-01-26,20:00:00,Almeria,Alaves,0,3,0.0,1.0,A,A,2.6,3.2,2.8,2.2,1.65
SP1,2024-01-27,13:00:00,Sociedad,Vallecano,0,0,0.0,0.0,D,D,1.67,3.75,5.5,2.2,1.65
SP1,2024-01-27,15:15:00,Las Palmas,Real Madrid,1,2,0.0,0.0,A,D,6.5,4.75,1.45,1.65,2.2
SP1,2024-01-27,17:30:00,Barcelona,Villarreal,3,5,0.0,1.0,A,A,1.36,5.5,8.0,1.33,3.4
SP1,2024-01-27,20:00:00,Mallorca,Betis,0,1,0.0,1.0,A,A,2.3,3.2,3.2,2.4,1.53
SP1,2024-01-28,13:00:00,Celta,Girona,0,1,0.0,1.0,A,A,2.8,3.4,2.5,1.75,2.05
SP1,2024-01-28,15:15:00,Cadiz,Ath Bilbao,0,0,0.0,0.0,D,D,5.5,3.4,1.73,2.2,1.65
SP1,2024-01-28,17:30:00,Sevilla,Osasuna,1,1,1.0,0.0,D,H,2.0,3.4,3.75,2.2,1.65
SP1,2024-01-28,20:00:00,Ath Madrid,Valencia,2,0,1.0,0.0,H,H,1.45,4.33,7.0,1.85,2.05
SP1,2024-01-29,20:00:00,Getafe,Granada,2,0,2.0,0.0,H,H,1.8,3.4,4.75,2.3,1.6
SP1,2024-01-31,18:00:00,Barcelona,Osasuna,1,0,0.0,0.0,H,D,1.33,5.0,10.0,1.6,2.3
SP1,2024-01-31,20:00:00,Ath Madrid,Vallecano,2,1,1.0,1.0,H,D,1.5,4.2,6.5,1.75,2.05
SP1,2024-02-01,20:00:00,Getafe,Real Madrid,0,2,0.0,1.0,A,A,6.0,4.2,1.55,1.98,1.92
SP1,2024-02-02,20:00:00,Ath Bilbao,Mallorca,4,0,2.0,0.0,H,H,1.53,3.9,7.0,2.2,1.65
SP1,2024-02-03,13:00:00,Valencia,Almeria,2,1,2.0,0.0,H,H,1.65,3.75,5.5,2.0,1.9
SP1,2024-02-03,15:15:00,Granada,Las Palmas,1,1,1.0,0.0,D,H,2.3,3.2,3.3,2.2,1.65
SP1,2024-02-03,17:30:00,Alaves,Barcelona,1,3,0.0,1.0,A,A,4.33,3.6,1.85,1.89,2.01
SP1,2024-02-03,20:00:00,Girona,Sociedad,0,0,0.0,0.0,D,D,2.1,3.4,3.5,2.03,1.87
SP1,2024-02-04,13:00:00,Villarreal,Cadiz,0,0,0.0,0.0,D,D,1.62,4.0,5.5,1.89,2.01
SP1,2024-02-04,15:15:00,Osasuna,Celta,0,3,0.0,2.0,A,A,2.38,3.1,3.3,2.4,1.53
SP1,2024-02-04,17:30:00,Betis,Getafe,1,1,1.0,1.0,D,D,1.91,3.4,4.2,2.25,1.62
SP1,2024-02-04,20:00:00,Real Madrid,Ath Madrid,1,1,1.0,0.0,D,H,1.73,4.0,4.5,1.65,2.2
SP1,2024-02-05,20:00:00,Vallecano,Sevilla,1,2,1.0,2.0,A,A,2.15,3.3,3.5,2.15,1.67
SP1,2024-02-09,20:00:00,Cadiz,Betis,0,2,0.0,1.0,A,A,3.0,3.0,2.6,2.7,1.44
SP1,2024-02-10,13:00:00,Alaves,Villarreal,1,1,1.0,1.0,D,D,2.2,3.4,3.3,2.06,1.84
